,R1,R2,R3,repl,err,n_nms,Ridx
0,0.38977025834004203,0.7361352108744303,0.36548054434521976,0,0,H1,1
1,0.11690695311794153,0.3736511572660178,0.13956799824177885,0,0,H2,2
2,0.22619548311233698,0.2240851350963067,0.38337137424298084,0,0,H3,3
3,0.28893757961850425,0.32550474964715687,0.22201413394150624,0,0,H4,4
4,0.4182336827314117,0.14992572694292858,0.21151127081294074,0,0,H5,5
5,0.3465773109328989,0.3274591644843878,0.20102535769402155,0,0,H6,6
6,0.38296323320963643,0.2252859954575474,0.2622352381565877,0,0,H7,7
7,0.18064464814792866,0.44892168069040306,0.1849446013208572,0,0,H8,8
8,0.5601045533490527,0.18721078269412297,0.11804718556863111,0,0,H9,9
9,0.47768085027854584,0.23008951327136196,0.32773015950388507,0,0,H10,10
10,0.18921089589052983,0.16202821545523485,0.2681459259997742,0,0,H11,11
11,0.27771378168756256,0.41030300944422743,0.4472833832103937,0,0,H12,12
12,0.22977441632627085,0.27638104021629106,0.11579254127455493,0,0,H13,13
13,0.1862155953987636,0.3036482400059383,0.2895367759791917,0,0,H14,14
14,0.13838560888045093,0.27700789647858043,0.328439562604366,0,0,H15,15
15,0.4213927976154101,0.2478049822087003,0.23162941564048586,0,0,H16,16
16,0.30023714064642715,0.09660664352029152,0.4988840045269713,0,0,H17,17
17,0.1570236320311477,0.19206956677370532,0.2096952032001712,0,0,H18,18
18,0.12314160510236853,0.27371261470025293,0.26933445303763326,0,0,H19,19
19,0.37411942481039034,0.22919936770290228,0.23322281448283827,0,0,H20,20
20,0.54834869697093,0.07516075179128859,0.26211455084359153,0,0,H21,21
21,0.14994604048974752,0.12709927578152153,0.20106793439455298,0,0,H22,22
22,0.22367973309847944,0.3018549953491256,0.1588213944281917,0,0,H23,23
23,0.13592639548604174,0.2133172171514889,0.2086921937900775,0,0,H24,24
24,0.19856907786612887,0.15768586490482703,0.32764548710792213,0,0,H25,25
0,0.3847495106747517,0.18919189194927902,0.16594050768882054,1,0,H1,1
1,0.35739422565128615,0.18147144149251412,0.0683299888020126,1,0,H2,2
2,0.14813016174541144,0.23007774003386702,0.36575695898420657,1,0,H3,3
3,0.14781158374849393,0.3373587999634929,0.1581460963515754,1,0,H4,4
4,0.26055388619006553,0.25988838995440156,0.37251170795625765,1,0,H5,5
5,0.3155942516445357,0.38755156878550967,0.4208446095560339,1,0,H6,6
6,0.37800223010559353,0.2925609637084827,0.26323503220989075,1,0,H7,7
7,0.0742089505251229,0.10358740282237436,0.3093373670085249,1,0,H8,8
8,0.31291831380941054,0.2734740877578616,0.292062268587864,1,0,H9,9
9,0.34764437441831897,0.3980985426807974,0.2324947315290204,1,0,H10,10
10,0.33407638253273547,0.1604038036187856,0.3412683575735865,1,0,H11,11
11,0.5057993606325557,0.5285812059237859,0.15248567369872107,1,0,H12,12
12,0.23400513225658473,0.2181217795262433,0.28230883125951284,1,0,H13,13
13,0.17902720626068047,0.10617000308124111,0.1942775208348966,1,0,H14,14
14,0.26255685571163556,0.16487395016108433,0.191043137302355,1,0,H15,15
15,0.3125660535934649,0.3449353218874997,0.3341520122375866,1,0,H16,16
16,0.14495224289652953,0.14987067146874977,0.25005045923457364,1,0,H17,17
17,0.18841707516348463,0.1014492574814353,0.11911000106755498,1,0,H18,18
18,0.24104302775038713,0.20753404141140278,0.33711949270316127,1,0,H19,19
19,0.38993317622334567,0.31367943905564455,0.37691124218749655,1,0,H20,20
20,0.31253368154313244,0.25881787089513847,0.22999561431450635,1,0,H21,21
21,0.24899881700200344,0.12739827930842668,0.6262769913747587,1,0,H22,22
22,0.4096957118534761,0.1932554420113553,0.22038733196160215,1,0,H23,23
23,0.25649990764015923,0.1410001682100342,0.25229845209982366,1,0,H24,24
24,0.19917736271961353,0.20762468777011456,0.13422816698408094,1,0,H25,25
