,R1,R2,R3,repl,err,rsc_nms,Ridx
0,0.49158069596163145,0.3156233112875195,0.192795992750849,0,0,S1,1
1,0.3760460256652702,0.38813567587330033,0.23581829846142954,0,0,S2,2
2,0.6263827193490086,0.01642106727214543,0.35719621337884594,0,0,S3,3
3,0.22420368281950018,0.7183914270892063,0.05740489009129346,0,0,S4,4
4,0.4185926963544577,0.2830275563383271,0.29837974730721517,0,0,S5,5
5,0.6955297515892842,0.13506991060118778,0.169400337809528,0,0,S6,6
6,0.0382859549447007,0.755880225531192,0.2058338195241073,0,0,S7,7
7,0.034636712921438106,0.6546908373455511,0.3106724497330108,0,0,S8,8
8,0.16728536567963082,0.5852853411089939,0.2474292932113753,0,0,S9,9
9,0.036862126687643215,0.8841983326695224,0.07893954064283433,0,0,S10,10
0,0.037224356998433517,0.9598882988104607,0.0028873441911057888,1,0,S1,1
1,0.2385243818246684,0.18090030449464334,0.5805753136806883,1,0,S2,2
2,0.4641665998104041,0.30840099629868956,0.22743240389090635,1,0,S3,3
3,0.5165016587155238,0.269028913591023,0.21446942769345323,1,0,S4,4
4,0.04304720881954016,0.6767272800606456,0.2802255111198142,1,0,S5,5
5,0.44753769214442396,0.23900386869046028,0.31345843916511573,1,0,S6,6
6,0.2556163789744835,0.16034362858245324,0.5840399924430633,1,0,S7,7
7,0.740445189685043,0.13902387436914143,0.12053093594581554,1,0,S8,8
8,0.6867730365145953,0.1313122050974795,0.18191475838792515,1,0,S9,9
9,0.0590280848496868,0.8048083131100541,0.13616360204025912,1,0,S10,10
