"","R1","R2","R3","repl","d"
"1",0,0,0,0,"HabSubsmpl_25"
"2",0,0.721538461538462,0,0,"HabSubsmpl_25"
"3",0,0,0,0,"HabSubsmpl_25"
"4",0.851743800382931,0,0,0,"HabSubsmpl_25"
"5",0.993846153846154,0,0,0,"HabSubsmpl_25"
"6",0,0,0,0,"HabSubsmpl_25"
"7",0,0.84609880680875,0,0,"HabSubsmpl_25"
"8",0.724467781835116,0,0,0,"HabSubsmpl_25"
"9",0,0,0.851538461538462,0,"HabSubsmpl_25"
"10",0,0.783846153846154,0,0,"HabSubsmpl_25"
"11",0,0.864615384615385,0,1,"HabSubsmpl_25"
"12",0,0,0,1,"HabSubsmpl_25"
"13",0.99673015884937,0,0,1,"HabSubsmpl_25"
"14",0,-0.717538255842844,0.852294496011926,1,"HabSubsmpl_25"
"15",0.986728235217535,0,0,1,"HabSubsmpl_25"
"16",-0.823172158846966,0,0,1,"HabSubsmpl_25"
"17",0.918461538461539,0,0,1,"HabSubsmpl_25"
"18",0,0.877692307692308,0,1,"HabSubsmpl_25"
"19",0,0,0,1,"HabSubsmpl_25"
"20",0,0,0,1,"HabSubsmpl_25"
